file_id	md5	size	urls	sample_id
52d8c92f2d3660b9add954d544b8458c	299b162d12e7babab3c1796cbd571429	593	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP062329_K10_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b80968fa51
e50d0c183689e4053ccb35f8b2051b5f	df96976e4bd9a9df3bcd9eb169952ac5	380	http://downloads.hmpdacc.org/ihmp/ptb/cytokine/host/analysis/EP438112_K10_MVAX.CytokineProfile.txt,fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP438112_K10_MVAX.CytokineProfile.txt	858ed4564f11795ec13dda4c109d924b
52d8c92f2d3660b9add954d544c61911	3a89b2297fe7560ca5f554b74f222306	602	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP739912_K80_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8095f22b8
e50d0c183689e4053ccb35f8b205a810	2fa7d61c1836544f135ca9ed2313038d	384	http://downloads.hmpdacc.org/ihmp/ptb/cytokine/host/analysis/EP273209_K10_MVAX.CytokineProfile.txt,fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP273209_K10_MVAX.CytokineProfile.txt	858ed4564f11795ec13dda4c109c7526
52d8c92f2d3660b9add954d544bae54e	d1ed3f35faff5cbc3a735b8c1828f931	398	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP575820_K100_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809613453
52d8c92f2d3660b9add954d544bda291	948de091b68372e53fedd17c32c2cd81	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP280575_K70_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8095fba63
52d8c92f2d3660b9add954d544c29279	4b35c606ee2c6d8adf05727da47bc28c	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP364626_K80_MCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809655be0
52d8c92f2d3660b9add954d544c32549	1f0814bceb9d3b70b49a4127d6393bbf	564	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP288825_K70_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b80969a7de
52d8c92f2d3660b9add954d544b3ed40	66ecb632f9a44fd77775745ec02ae6d1	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP707684_K50_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809631e3f
52d8c92f2d3660b9add954d544b7ff1e	63d6667bcaa0e9d67c9add0fc1a3c6bc	580	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP926575_K60_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096e5844
52d8c92f2d3660b9add954d544c315a2	c39666df48b16b57e8ac37ec6388c015	602	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP304007_K10_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809702637
52d8c92f2d3660b9add954d544c6e565	b88dab5e98c6474283f2ef99c650aaff	597	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP598179_K10_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096a8590
52d8c92f2d3660b9add954d544c361fb	95adf8cc176b8ab4de22493ec5237be9	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP275797_K80_MCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80964824c
52d8c92f2d3660b9add954d544bb995e	55eff906584fb4833cdbe1db1ba9461f	603	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP460410_K10_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80972733b
52d8c92f2d3660b9add954d544bfd636	6fb1af18337cc8fba1b6a1e7d1314092	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP785033_K80_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8095fda22
52d8c92f2d3660b9add954d544b8001a	aea95ebc60dd7542b18d72366f0166a4	603	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP070043_K10_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809720c62
52d8c92f2d3660b9add954d544c04f14	4c6d010cb41957c669e14a6e1e8079c7	598	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP733790_K20_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096cb157
52d8c92f2d3660b9add954d544baa22e	36949a1bf83bb953b8d0172f02b5ba3b	607	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP628259_K10_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096b2077
52d8c92f2d3660b9add954d544b7be1e	63da773fbd186cf48b4e276fbc8344d5	553	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP101628_K30_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096a0522
52d8c92f2d3660b9add954d544b2f091	a64a3985ecd27204f1c684caf775a2bf	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP824738_K70_MCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809638910
52d8c92f2d3660b9add954d544b5f602	52b50bebed1baf3ed0761613be5bd989	589	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP424615_K20_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80973c2b5
52d8c92f2d3660b9add954d544c588b7	c749f8fe812e5f00bb00d1989175e524	602	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP841683_K70_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80960f20e
52d8c92f2d3660b9add954d544bfb876	90b9c78be6789d50ec4b5d7c71606978	600	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP791888_K10_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b80969ff12
e50d0c183689e4053ccb35f8b205ded2	bf822679b5cffa553930d5b1111fb37d	381	http://downloads.hmpdacc.org/ihmp/ptb/cytokine/host/analysis/EP263846_K10_MVAX.CytokineProfile.txt,fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP263846_K10_MVAX.CytokineProfile.txt	858ed4564f11795ec13dda4c109b9413
52d8c92f2d3660b9add954d544b5d5be	6abe4df9ea18c56ac46dc3c94d909a7d	579	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP442697_K110_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80970bba9
52d8c92f2d3660b9add954d544c706bc	50e6b19aa7b4ab279fe7042989a316c5	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP580086_K50_MCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80964d14e
e50d0c183689e4053ccb35f8b2048c26	32b7db2f01bf0817131971e9d80ba9a3	374	http://downloads.hmpdacc.org/ihmp/ptb/cytokine/host/analysis/EP837596_K10_MVAX.CytokineProfile.txt,fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP837596_K10_MVAX.CytokineProfile.txt	858ed4564f11795ec13dda4c109d626b
52d8c92f2d3660b9add954d544c0c199	499466374f4314d2d8b25fb5725ea2a5	578	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP643672_K110_MCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80967b590
52d8c92f2d3660b9add954d544c1f1dd	72ad7e1ac96eff66532d74da6d046d06	307	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP451380_K100_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8095f1c0d
52d8c92f2d3660b9add954d544bd8247	78f671572173d504ed3cce51b0693c43	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP275797_K90_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096083c4
52d8c92f2d3660b9add954d544c6c103	479b0f34bcda877658f24ded871c01ef	599	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP642999_K40_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809722cb4
52d8c92f2d3660b9add954d544bdd8a2	f4113b9f8852c40c37a13cde918b8b27	553	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP251134_K40_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096c828a
52d8c92f2d3660b9add954d544c07a83	e4a415e40833963611bcebcd2553329d	591	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP708835_K20_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809752213
52d8c92f2d3660b9add954d544b224cc	0d700a5e7445f7f9c35b631ad229dff4	570	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP934299_K60_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096cf12c
52d8c92f2d3660b9add954d544befc4e	3b812180899e37547cc5eea3e1dc5448	601	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP850673_K30_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096f846b
52d8c92f2d3660b9add954d544b33399	e348efbd84103b76593123e908a8ecc4	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP804124_K60_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80960d33d
52d8c92f2d3660b9add954d544b2615b	9c56cf24fcd777e91563cdd81c864796	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP892824_K40_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096f8656
52d8c92f2d3660b9add954d544c257e2	ad5bd97678a7fc0710af64c7f3f3d8c5	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP438112_K90_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8095e17ae
52d8c92f2d3660b9add954d544c264be	9672a98df9211725d9d5f4625bc219b8	577	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP438739_K50_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b809699b16
52d8c92f2d3660b9add954d544b6be8a	c93abd8609bc7408ffbf9106fd0307ac	590	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP251134_K60_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b809695e9b
52d8c92f2d3660b9add954d544c3fdb1	5d69d1473defdd34c56d73debc9046cc	567	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP175456_K10_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096adb72
52d8c92f2d3660b9add954d544b3212a	17cc204595eb53f0aaef4591bfceb080	600	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP804124_K30_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b80969f4b6
52d8c92f2d3660b9add954d544b83625	0bd75d7ca34e39baf1be42258448a787	591	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP893965_K90_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80961c1eb
52d8c92f2d3660b9add954d544c15aac	ac20709b23ceeaff11463a6e40565c43	589	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP557758_K60_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80976e18d
52d8c92f2d3660b9add954d544c5abe8	99552d14ff0f148d97663bf3b76c1bf3	569	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP837596_K70_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80961f905
52d8c92f2d3660b9add954d544bb2eaa	46442f4f06a6bc06030c6ce1f58ca1d9	570	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP495523_K10_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b809688935
52d8c92f2d3660b9add954d544bdef58	333c0bdb93126eefc6b3e8cbc50ce7cc	596	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP247445_K30_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096cca18
52d8c92f2d3660b9add954d544c56087	06fa4a2544dbda3b6aaad1e416f27db3	591	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP861388_K50_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809766265
52d8c92f2d3660b9add954d544c4f5c8	16310b01ab6c0b99023c91ddb4af1a48	408	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP062329_K10_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096ee262
52d8c92f2d3660b9add954d544bb8440	c69acccb08eea83bf46fb0bc7699379f	579	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP451380_K20_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809749dbc
52d8c92f2d3660b9add954d544c1dadd	285f17feec433c70c84c0d4ad1a392bd	567	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP483881_K10_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096acc79
52d8c92f2d3660b9add954d544b6c46c	1f25be6e1d70e5be4a48ed0fe287b353	578	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP251134_K20_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809712b3b
52d8c92f2d3660b9add954d544be7d01	f520146f4d9125bd95b9504931a526a1	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP062329_K50_MCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80967579f
52d8c92f2d3660b9add954d544c44c8b	6e8dbbb12940a84d129f373bced04015	307	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP123900_K100_MCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809665bb4
52d8c92f2d3660b9add954d544bd03da	9648a9f1aa78eca7ecd98c29140dcf11	579	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP336335_K30_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809745e53
52d8c92f2d3660b9add954d544c15dda	9f9b282db1280b37e88c3bf27947cb21	586	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP557758_K20_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096a634b
52d8c92f2d3660b9add954d544c2ebed	27b5c95d995e8aa6c0d601345e04c958	600	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP307640_K70_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096285d6
52d8c92f2d3660b9add954d544b9efb0	6384c8daef80d91361ff883c63504648	590	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP707684_K30_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096c02a2
52d8c92f2d3660b9add954d544c671fe	b3927c6456dce96e8c6cb999d7cf934e	574	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP718673_K10_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b809684b09
52d8c92f2d3660b9add954d544b1898b	bcbad0249c782ad2e42882ddb05701b6	540	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP117702_K40_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b80968949e
52d8c92f2d3660b9add954d544bceb67	fabc52c7e96a24ec50f1d76844a5cb8b	603	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP368562_K30_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096dcfcf
52d8c92f2d3660b9add954d544b17891	89c268898537d4370cf36f0d0e822c5a	602	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP154266_K50_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80976bb39
52d8c92f2d3660b9add954d544c7c323	5cbc99cd163470de34f90d523ceb9092	577	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP521049_K10_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b80968e761
52d8c92f2d3660b9add954d544c7ccae	77df6d093d0802ae5dfc0377bc5e694f	568	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP520093_K90_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8095f9718
e50d0c183689e4053ccb35f8b204a6a3	1e96efecc23ec4e34ce8358d0a484335	382	http://downloads.hmpdacc.org/ihmp/ptb/cytokine/host/analysis/EP346571_K10_MVAX.CytokineProfile.txt,fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP346571_K10_MVAX.CytokineProfile.txt	858ed4564f11795ec13dda4c109e3b0a
52d8c92f2d3660b9add954d544bac018	4164d213211cf2ac995b401c52cfed7c	579	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP580086_K40_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80971f8da
52d8c92f2d3660b9add954d544c3a815	1a9e3c1e7a64274c34004fd0c073bd31	307	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP237361_K100_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8095ee957
52d8c92f2d3660b9add954d544c0f66b	c270bd58d9094d83f4221d48abcc4c23	607	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP628259_K40_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096831f0
52d8c92f2d3660b9add954d544b757f6	afe74cc6f3afaa88761a929be4b9b023	589	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP164977_K10_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80972d881
52d8c92f2d3660b9add954d544b7f67a	4c31d23fe7d818acde96726f76d57187	578	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP081373_K20_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096ccd70
52d8c92f2d3660b9add954d544b96235	342775ef3e2f270b1ffaf9fe17b3afdf	568	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP786740_K80_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096358dd
52d8c92f2d3660b9add954d544b7c313	7697a19e5d93110822b656409b3c5459	582	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP101628_K50_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b80969896a
52d8c92f2d3660b9add954d544b2614a	bfb3ff6e91c2d99558432c058f10a10d	592	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP892824_K10_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096aeb52
52d8c92f2d3660b9add954d544b87766	5b4f853f4fd36174903b27e5745f201f	601	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP883575_K100_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8095e3275
e50d0c183689e4053ccb35f8b2057434	2a9c7d114f27f28311fcb1a64b99280b	382	http://downloads.hmpdacc.org/ihmp/ptb/cytokine/host/analysis/EP583097_K10_MVAX.CytokineProfile.txt,fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP583097_K10_MVAX.CytokineProfile.txt	858ed4564f11795ec13dda4c109e5bb8
52d8c92f2d3660b9add954d544c34029	9119a6f117809d5ad9de6f0601f7bedc	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP285935_K40_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8097213af
52d8c92f2d3660b9add954d544b48891	8a6cab5335f5bdf020490dde59d73a76	577	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP580086_K100_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80961ca30
52d8c92f2d3660b9add954d544c5b9f5	cca8c02c0c9a70ac0ad66e01cc3ca33d	572	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP840663_K20_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809768327
52d8c92f2d3660b9add954d544b4dad1	a1585df05ad7521c0c66291c399670d4	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP548641_K50_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096ff27e
52d8c92f2d3660b9add954d544b34d88	8776ea6ad76e7af54aeac57fdf68f73d	581	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP791888_K40_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096f09b2
52d8c92f2d3660b9add954d544c9327a	0d20085d16b780ca3dc7aaa5b5e50536	575	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP422409_K30_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809757c01
52d8c92f2d3660b9add954d544bbae43	d6883ca571e59873e6b9673790ee2323	532	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP445627_K20_MP1P.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096a507a
52d8c92f2d3660b9add954d544bde481	f05bcb7038ce382234d4f67f7c6205b4	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP275797_K50_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809620dd3
52d8c92f2d3660b9add954d544ba6c90	d0e757f2095eaab0da646c16bb19f399	570	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP581708_K60_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b809728d3c
52d8c92f2d3660b9add954d544c61e89	dec3f3f7fc05b412cc795eca8ecbe406	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP752976_K40_MCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80965696c
52d8c92f2d3660b9add954d544b371f4	60454038fc46e67241cabb3dbe44abcd	579	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP786740_K50_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80972b028
52d8c92f2d3660b9add954d544b9c0b9	c447e9f3de3be00526214bbd142da186	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP733790_K80_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b80961dbae
52d8c92f2d3660b9add954d544c19c1c	3bea502bfd8b5c6e8a62ba74cf05fd8f	589	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP521049_K30_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096b8fb1
52d8c92f2d3660b9add954d544c25905	f47b3a1fa01f538f68b6ce622c914d9a	306	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP438739_K10_MVAX.CytokineProfile.txt	858ed4564f11795ec13dda4c109b5f9d
52d8c92f2d3660b9add954d544c925b1	e352c636ac878e65f466feef5752815f	578	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP422409_K60_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8097614e4
52d8c92f2d3660b9add954d544c203e7	40deafd2df76cf8caa055a15f31d9f70	488	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP445627_K40_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8097387c2
52d8c92f2d3660b9add954d544beba56	510da95a79e50e2b67e403c1ae899e83	491	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP893965_K60_BCKX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8095f5583
52d8c92f2d3660b9add954d544b77cd7	389d9308f6da44c9bd7dc888f28ecfc2	602	fasp://aspera.ihmpdcc.org/ptb/cytokine/host/analysis/EP131173_K40_MVAX.CytokineProfile.txt	c1a3c2242013072d08ebe1b8096f463a
